r0,blue
r1,red
r2,green
r3,yellow
r4,blue
t0_1,yellow
t0_10,yellow
t0_11,blue
t0_12,red
t0_13,yellow
t0_14,blue
t0_15,yellow
t0_16,yellow
t0_17,red
t0_18,yellow
t0_19,blue
t0_2,blue
t0_20,red
t0_21,yellow
t0_22,red
t0_23,red
t0_24,green
t0_25,yellow
t0_26,blue
t0_27,red
t0_28,green
t0_29,blue
t0_3,blue
t0_30,green
t0_31,green
t0_32,blue
t0_33,blue
t0_34,blue
t0_35,red
t0_36,blue
t0_37,blue
t0_38,green
t0_39,green
t0_4,green
t0_40,yellow
t0_41,blue
t0_42,yellow
t0_43,green
t0_44,yellow
t0_45,red
t0_46,blue
t0_47,green
t0_48,red
t0_49,green
t0_5,green
t0_50,red
t0_51,yellow
t0_52,green
t0_53,red
t0_54,red
t0_55,red
t0_56,blue
t0_57,yellow
t0_58,green
t0_59,blue
t0_6,red
t0_60,red
t0_7,green
t0_8,blue
t0_9,blue
t1_1,green
t1_10,blue
t1_11,blue
t1_12,yellow
t1_13,blue
t1_14,red
t1_15,yellow
t1_16,blue
t1_17,green
t1_18,green
t1_19,green
t1_2,yellow
t1_20,yellow
t1_21,blue
t1_22,blue
t1_23,red
t1_24,green
t1_25,red
t1_26,yellow
t1_27,red
t1_28,blue
t1_29,red
t1_3,yellow
t1_30,green
t1_31,yellow
t1_32,yellow
t1_33,red
t1_34,red
t1_35,blue
t1_36,red
t1_37,red
t1_38,blue
t1_39,red
t1_4,blue
t1_40,blue
t1_41,blue
t1_42,green
t1_43,green
t1_44,red
t1_45,yellow
t1_46,blue
t1_47,green
t1_48,yellow
t1_49,blue
t1_5,red
t1_50,red
t1_51,green
t1_52,yellow
t1_53,blue
t1_54,red
t1_55,red
t1_56,green
t1_57,green
t1_58,green
t1_59,green
t1_6,red
t1_60,green
t1_7,green
t1_8,blue
t1_9,yellow
t2_1,green
t2_10,red
t2_11,blue
t2_12,blue
t2_13,red
t2_14,blue
t2_15,red
t2_16,red
t2_17,red
t2_18,green
t2_19,green
t2_2,red
t2_20,red
t2_21,yellow
t2_22,blue
t2_23,green
t2_24,blue
t2_25,red
t2_26,blue
t2_27,blue
t2_28,blue
t2_29,yellow
t2_3,yellow
t2_30,blue
t2_31,blue
t2_32,red
t2_33,blue
t2_34,blue
t2_35,blue
t2_36,yellow
t2_37,blue
t2_38,green
t2_39,red
t2_4,red
t2_40,yellow
t2_41,blue
t2_42,blue
t2_43,red
t2_44,green
t2_45,green
t2_46,green
t2_47,blue
t2_48,yellow
t2_49,yellow
t2_5,green
t2_50,green
t2_51,red
t2_52,blue
t2_53,red
t2_54,red
t2_55,green
t2_56,yellow
t2_57,red
t2_58,red
t2_59,green
t2_6,red
t2_60,red
t2_7,green
t2_8,blue
t2_9,yellow
t3_1,yellow
t3_10,red
t3_11,red
t3_12,red
t3_13,blue
t3_14,red
t3_15,red
t3_16,red
t3_17,red
t3_18,red
t3_19,yellow
t3_2,yellow
t3_20,red
t3_21,green
t3_22,red
t3_23,yellow
t3_24,red
t3_25,red
t3_26,yellow
t3_27,red
t3_28,green
t3_29,green
t3_3,blue
t3_30,yellow
t3_31,red
t3_32,yellow
t3_33,red
t3_34,blue
t3_35,blue
t3_36,blue
t3_37,green
t3_38,red
t3_39,red
t3_4,green
t3_40,red
t3_41,yellow
t3_42,green
t3_43,yellow
t3_44,blue
t3_45,yellow
t3_46,red
t3_47,blue
t3_48,green
t3_49,yellow
t3_5,green
t3_50,blue
t3_51,yellow
t3_52,green
t3_53,green
t3_54,green
t3_55,green
t3_56,blue
t3_57,red
t3_58,yellow
t3_59,red
t3_6,red
t3_60,blue
t3_7,blue
t3_8,red
t3_9,yellow
t4_1,red
t4_10,red
t4_11,red
t4_12,red
t4_13,blue
t4_14,red
t4_15,green
t4_16,green
t4_17,yellow
t4_18,yellow
t4_19,green
t4_2,green
t4_20,blue
t4_21,red
t4_22,yellow
t4_23,green
t4_24,blue
t4_25,blue
t4_26,blue
t4_27,red
t4_28,red
t4_29,blue
t4_3,green
t4_30,blue
t4_31,yellow
t4_32,yellow
t4_33,red
t4_34,red
t4_35,green
t4_36,red
t4_37,blue
t4_38,green
t4_39,yellow
t4_4,yellow
t4_40,green
t4_41,green
t4_42,blue
t4_43,green
t4_44,yellow
t4_45,blue
t4_46,red
t4_47,yellow
t4_48,green
t4_49,red
t4_5,red
t4_50,yellow
t4_51,green
t4_52,yellow
t4_53,blue
t4_54,red
t4_55,blue
t4_56,red
t4_57,blue
t4_58,yellow
t4_59,blue
t4_6,yellow
t4_60,blue
t4_7,yellow
t4_8,green
t4_9,yellow
